LineId,Time,Level,Content,EventId,EventTemplate,ParameterList
325,1619304592.077739000,INFO,PAGING,0a2f5089,PAGING,[]
326,1619304595.917712000,INFO,PAGING,0a2f5089,PAGING,[]
327,1619304601.675607000,INFO,RRC CONNECTION RELEASE,19f1ee84,RRC CONNECTION <*>,['RELEASE']
328,1619304604.710302000,INFO,PAGING,0a2f5089,PAGING,[]
329,1619304605.989288000,INFO,PAGING,0a2f5089,PAGING,[]
330,1619304612.389288000,INFO,PAGING,0a2f5089,PAGING,[]
331,1619304618.789293000,INFO,PAGING,0a2f5089,PAGING,[]
332,1619304622.629291000,INFO,PAGING,0a2f5089,PAGING,[]
333,1619304635.429288000,INFO,PAGING,0a2f5089,PAGING,[]
334,1619304636.709292000,INFO,PAGING,0a2f5089,PAGING,[]
335,1619304640.553279000,INFO,PAGING,0a2f5089,PAGING,[]
336,1619304643.109580000,INFO,PAGING,0a2f5089,PAGING,[]
337,1619304645.669584000,INFO,PAGING,0a2f5089,PAGING,[]
338,1619304648.227290000,INFO,PAGING,0a2f5089,PAGING,[]
339,1619304650.787284000,INFO,PAGING,0a2f5089,PAGING,[]
340,1619304653.347277000,INFO,PAGING,0a2f5089,PAGING,[]
341,1619304655.913553000,INFO,PAGING,0a2f5089,PAGING,[]
342,1619304658.469489000,INFO,PAGING,0a2f5089,PAGING,[]
343,1619304659.749536000,INFO,PAGING,0a2f5089,PAGING,[]
344,1619304666.147289000,INFO,PAGING,0a2f5089,PAGING,[]
345,1619304673.829303000,INFO,PAGING,0a2f5089,PAGING,[]
346,1619304675.109307000,INFO,PAGING,0a2f5089,PAGING,[]
347,1619304676.389290000,INFO,PAGING,0a2f5089,PAGING,[]
348,1619304677.673316000,INFO,PAGING,0a2f5089,PAGING,[]
349,1619304681.509289000,INFO,PAGING,0a2f5089,PAGING,[]
350,1619304690.455533000,INFO,SYSTEM INFORMATION BLOCK TYPE1,b01ee4a8,SYSTEM INFORMATION BLOCK TYPE1,[]
351,1619304704.135573000,INFO,SYSTEM INFORMATION BLOCK TYPE1,b01ee4a8,SYSTEM INFORMATION BLOCK TYPE1,[]
352,1619304704.181510000,INFO,SYSTEM INFORMATION,e7ed9071,SYSTEM INFORMATION,[]
353,1619304704.433455000,INFO,SYSTEM INFORMATION BLOCK TYPE1,b01ee4a8,SYSTEM INFORMATION BLOCK TYPE1,[]
354,1619304704.500476000,INFO,SYSTEM INFORMATION,e7ed9071,SYSTEM INFORMATION,[]
355,1619304704.753454000,INFO,SYSTEM INFORMATION BLOCK TYPE1,b01ee4a8,SYSTEM INFORMATION BLOCK TYPE1,[]
356,1619304704.820476000,INFO,SYSTEM INFORMATION,e7ed9071,SYSTEM INFORMATION,[]
357,1619304704.993441000,INFO,SYSTEM INFORMATION BLOCK TYPE1,b01ee4a8,SYSTEM INFORMATION BLOCK TYPE1,[]
358,1619304705.129458000,INFO,SYSTEM INFORMATION,e7ed9071,SYSTEM INFORMATION,[]
359,1619304705.133428000,INFO,SYSTEM INFORMATION BLOCK TYPE1,b01ee4a8,SYSTEM INFORMATION BLOCK TYPE1,[]
360,1619304705.253442000,INFO,SYSTEM INFORMATION BLOCK TYPE1,b01ee4a8,SYSTEM INFORMATION BLOCK TYPE1,[]
361,1619304705.289456000,INFO,SYSTEM INFORMATION,e7ed9071,SYSTEM INFORMATION,[]
362,1619304705.493283000,INFO,SYSTEM INFORMATION BLOCK TYPE1,b01ee4a8,SYSTEM INFORMATION BLOCK TYPE1,[]
363,1619304705.609465000,INFO,SYSTEM INFORMATION,e7ed9071,SYSTEM INFORMATION,[]
364,1619304705.896480000,INFO,SYSTEM INFORMATION BLOCK TYPE1,b01ee4a8,SYSTEM INFORMATION BLOCK TYPE1,[]
365,1619304705.940473000,INFO,SYSTEM INFORMATION,e7ed9071,SYSTEM INFORMATION,[]
366,1619304705.979718000,INFO,RRC CONNECTION REQUEST,19f1ee84,RRC CONNECTION <*>,['REQUEST']
367,1619304720.922974000,INFO,SYSTEM INFORMATION BLOCK TYPE1,b01ee4a8,SYSTEM INFORMATION BLOCK TYPE1,[]
368,1619304720.966253000,INFO,SYSTEM INFORMATION,e7ed9071,SYSTEM INFORMATION,[]
369,1619304721.080853000,INFO,RRC CONNECTION REQUEST,19f1ee84,RRC CONNECTION <*>,['REQUEST']
370,1619304721.143311000,INFO,RRC CONNECTION SETUP,19f1ee84,RRC CONNECTION <*>,['SETUP']
371,1619304721.151333000,INFO,RRC CONNECTION SETUP COMPLETE,5a9160d8,RRC CONNECTION <*> COMPLETE,['SETUP']
372,1619304721.151333000,INFO,ATTACH REQUEST,d569b07b,ATTACH <*>,['REQUEST']
373,1619304721.172316000,INFO,DL INFORMATION TRANSFER,8731ff20,DL INFORMATION TRANSFER,[]
374,1619304721.172316000,INFO,IDENTITY REQUEST,c7258716,IDENTITY <*>,['REQUEST']
375,1619304721.174290000,INFO,UL INFORMATION TRANSFER,8c18cf06,UL INFORMATION TRANSFER,[]
376,1619304721.174290000,INFO,IDENTITY RESPONSE,c7258716,IDENTITY <*>,['RESPONSE']
377,1619304721.821313000,INFO,SYSTEM INFORMATION BLOCK TYPE1,b01ee4a8,SYSTEM INFORMATION BLOCK TYPE1,[]
378,1619304721.821313000,INFO,SYSTEM INFORMATION,e7ed9071,SYSTEM INFORMATION,[]
379,1619304731.995397000,INFO,SYSTEM INFORMATION BLOCK TYPE1,b01ee4a8,SYSTEM INFORMATION BLOCK TYPE1,[]
380,1619304732.008351000,INFO,SYSTEM INFORMATION,e7ed9071,SYSTEM INFORMATION,[]
381,1619304732.013348000,INFO,SYSTEM INFORMATION BLOCK TYPE1,b01ee4a8,SYSTEM INFORMATION BLOCK TYPE1,[]
382,1619304732.018335000,INFO,SIB5: F: 825 P: 5,8883b77f,SIB5: F: <*> P: <*>,"['825', '5']"
383,1619304732.031501000,INFO,SYSTEM INFORMATION,e7ed9071,SYSTEM INFORMATION,[]
384,1619304732.119407000,INFO,RRC CONNECTION REQUEST,19f1ee84,RRC CONNECTION <*>,['REQUEST']
385,1619304732.175491000,INFO,RRC CONNECTION SETUP,19f1ee84,RRC CONNECTION <*>,['SETUP']
386,1619304732.183373000,INFO,RRC CONNECTION SETUP COMPLETE,5a9160d8,RRC CONNECTION <*> COMPLETE,['SETUP']
387,1619304732.183373000,INFO,ATTACH REQUEST,d569b07b,ATTACH <*>,['REQUEST']
388,1619304732.358630000,INFO,DL INFORMATION TRANSFER,8731ff20,DL INFORMATION TRANSFER,[]
389,1619304732.358630000,INFO,AUTHENTICATION REQUEST,6577c5e3,AUTHENTICATION <*>,['REQUEST']
390,1619304732.492315000,INFO,UL INFORMATION TRANSFER,8c18cf06,UL INFORMATION TRANSFER,[]
391,1619304732.492315000,INFO,AUTHENTICATION RESPONSE,6577c5e3,AUTHENTICATION <*>,['RESPONSE']
