LineId,Time,Level,Content,EventId,EventTemplate,ParameterList
5621,1610556783.561167000,INFO,RRC CONNECTION RECONFIGURATION COMPLETE,e17eede7,RRC CONNECTION <*> <*>,['RECONFIGURATION COMPLETE']
5622,1610556783.561236000,INFO,RRC CONNECTION RECONFIGURATION,19f1ee84,RRC CONNECTION <*>,['RECONFIGURATION']
5623,1610556783.561250000,INFO,RRC CONNECTION RECONFIGURATION COMPLETE,e17eede7,RRC CONNECTION <*> <*>,['RECONFIGURATION COMPLETE']
5624,1610556783.561268000,INFO,UL INFORMATION TRANSFER,8c18cf06,UL INFORMATION TRANSFER,[]
5625,1610556783.561268000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
5626,1610556783.561280000,INFO,MEASUREMENT REPORT,d4d15a19,MEASUREMENT REPORT,[]
5627,1610556783.561291000,INFO,DL INFORMATION TRANSFER,8731ff20,DL INFORMATION TRANSFER,[]
5628,1610556783.561291000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
5629,1610556783.761437000,INFO,UL INFORMATION TRANSFER,8c18cf06,UL INFORMATION TRANSFER,[]
5630,1610556783.761437000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
5631,1610556783.761476000,INFO,RRC CONNECTION RECONFIGURATION,19f1ee84,RRC CONNECTION <*>,['RECONFIGURATION']
5632,1610556783.761476000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
5633,1610556783.761494000,INFO,RRC CONNECTION RECONFIGURATION COMPLETE,e17eede7,RRC CONNECTION <*> <*>,['RECONFIGURATION COMPLETE']
5634,1610556783.761521000,INFO,UL INFORMATION TRANSFER,8c18cf06,UL INFORMATION TRANSFER,[]
5635,1610556783.761521000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
5636,1610556784.271525000,INFO,MEASUREMENT REPORT,d4d15a19,MEASUREMENT REPORT,[]
5637,1610556784.271572000,INFO,RRC CONNECTION RECONFIGURATION,19f1ee84,RRC CONNECTION <*>,['RECONFIGURATION']
5638,1610556784.271595000,INFO,RRC CONNECTION RECONFIGURATION COMPLETE,e17eede7,RRC CONNECTION <*> <*>,['RECONFIGURATION COMPLETE']
5639,1610556784.809062000,INFO,MEASUREMENT REPORT,d4d15a19,MEASUREMENT REPORT,[]
5640,1610556784.809180000,INFO,MEASUREMENT REPORT,d4d15a19,MEASUREMENT REPORT,[]
5641,1610556784.809232000,INFO,RRC CONNECTION RECONFIGURATION,19f1ee84,RRC CONNECTION <*>,['RECONFIGURATION']
5642,1610556784.809285000,INFO,SYSTEM INFORMATION BLOCK TYPE1,b01ee4a8,SYSTEM INFORMATION BLOCK TYPE1,[]
5643,1610556785.024763000,INFO,RRC CONNECTION RECONFIGURATION COMPLETE,e17eede7,RRC CONNECTION <*> <*>,['RECONFIGURATION COMPLETE']
5644,1610556785.024809000,INFO,SYSTEM INFORMATION BLOCK TYPE1,b01ee4a8,SYSTEM INFORMATION BLOCK TYPE1,[]
5645,1610556785.024827000,INFO,RRC CONNECTION RECONFIGURATION,19f1ee84,RRC CONNECTION <*>,['RECONFIGURATION']
5646,1610556785.024841000,INFO,RRC CONNECTION RECONFIGURATION COMPLETE,e17eede7,RRC CONNECTION <*> <*>,['RECONFIGURATION COMPLETE']
5647,1610556785.024854000,INFO,SYSTEM INFORMATION,e7ed9071,SYSTEM INFORMATION,[]
5648,1610556785.024867000,INFO,SYSTEM INFORMATION,e7ed9071,SYSTEM INFORMATION,[]
5649,1610556785.242878000,INFO,RRC CONNECTION RECONFIGURATION,19f1ee84,RRC CONNECTION <*>,['RECONFIGURATION']
5650,1610556785.242920000,INFO,RRC CONNECTION RECONFIGURATION COMPLETE,e17eede7,RRC CONNECTION <*> <*>,['RECONFIGURATION COMPLETE']
5651,1610556785.242938000,INFO,MEASUREMENT REPORT,d4d15a19,MEASUREMENT REPORT,[]
5652,1610556785.636764000,INFO,SYSTEM INFORMATION,e7ed9071,SYSTEM INFORMATION,[]
5653,1610556785.636970000,INFO,SYSTEM INFORMATION,e7ed9071,SYSTEM INFORMATION,[]
5654,1610556785.637114000,INFO,SYSTEM INFORMATION,e7ed9071,SYSTEM INFORMATION,[]
5655,1610556787.552772000,INFO,SYSTEM INFORMATION BLOCK TYPE1,b01ee4a8,SYSTEM INFORMATION BLOCK TYPE1,[]
5656,1610556787.552818000,INFO,PAGING,0a2f5089,PAGING,[]
5657,1610556788.924462000,INFO,PAGING,0a2f5089,PAGING,[]
5658,1610556795.706080000,INFO,MEASUREMENT REPORT,d4d15a19,MEASUREMENT REPORT,[]
5659,1610556800.513791000,INFO,RRC CONNECTION RELEASE,19f1ee84,RRC CONNECTION <*>,['RELEASE']
